PSIS_REFYEAR_D_CODE,PSIS_PROVOFSTUDY_CODE,PSIS_PRGCODECIP6_D_CODE,PSIS_PCSCE_D_CODE,PSIS_GENDER_CODE,_COUNT_
2005,12,26.1102,76,1,0
2005,12,26.1102,76,2,0
2005,12,26.1102,86,,0
2005,12,26.1102,86,1,0
2005,12,26.1102,86,2,0
2005,12,27.0501,,,35
2005,12,27.0501,,1,15
2005,12,27.0501,,2,20
2005,12,27.0501,66,,15
2005,12,27.0501,66,1,5
2005,12,27.0501,66,2,10
2005,12,27.0501,76,,15
2005,12,27.0501,76,1,5
2005,12,27.0501,76,2,10
2005,12,27.0501,86,,5
2005,12,27.0501,86,1,5
2005,12,27.0501,86,2,0
2005,12,27.0502,,,0
2005,12,27.0502,,1,0
2005,12,27.0502,,2,0
2005,12,27.0502,66,,0
2005,12,27.0502,66,1,0
2005,12,27.0502,66,2,0
2005,12,27.0502,76,,0
2005,12,27.0502,76,1,0
2005,12,27.0502,76,2,0
2005,12,27.0502,86,,0
2005,12,27.0502,86,1,0
2005,12,27.0502,86,2,0
2005,12,27.0599,,,0
2005,12,27.0599,,1,0
2005,12,27.0599,,2,0
2005,12,27.0599,66,,0
2005,12,27.0599,66,1,0
2005,12,27.0599,66,2,0
2005,12,27.0599,76,,0
2005,12,27.0599,76,1,0
2005,12,27.0599,76,2,0
2005,12,27.0599,86,,0
2005,12,27.0599,86,1,0
2005,12,27.0599,86,2,0
2005,12,27.9999,,,0
2005,12,27.9999,,1,0
2005,12,27.9999,,2,0
2005,12,27.9999,66,,0
2005,12,27.9999,66,1,0
2005,12,27.9999,66,2,0
2005,12,27.9999,76,,0
2005,12,27.9999,76,1,0
2005,12,27.9999,76,2,0
2005,12,27.9999,86,,0
2005,12,27.9999,86,1,0
2005,12,27.9999,86,2,0
2005,12,52.1302,,,0
2005,12,52.1302,,1,0
2005,12,52.1302,,2,0
2005,12,52.1302,66,,0
2005,12,52.1302,66,1,0
2005,12,52.1302,66,2,0
2005,12,52.1302,76,,0
2005,12,52.1302,76,1,0
2005,12,52.1302,76,2,0
2005,12,52.1302,86,,0
2005,12,52.1302,86,1,0
2005,12,52.1302,86,2,0
2005,13,,,,5
2005,13,,,1,0
2005,13,,,2,5
2005,13,,66,,0
2005,13,,66,1,0
2005,13,,66,2,0
2005,13,,76,,5
2005,13,,76,1,0
2005,13,,76,2,5
2005,13,,86,,0
2005,13,,86,1,0
2005,13,,86,2,0
2005,13,26.1102,,,0
2005,13,26.1102,,1,0
2005,13,26.1102,,2,0
2005,13,26.1102,66,,0
2005,13,26.1102,66,1,0
2005,13,26.1102,66,2,0
2005,13,26.1102,76,,0
2005,13,26.1102,76,1,0
2005,13,26.1102,76,2,0
2005,13,26.1102,86,,0
2005,13,26.1102,86,1,0
2005,13,26.1102,86,2,0
2005,13,27.0501,,,5
2005,13,27.0501,,1,0
2005,13,27.0501,,2,5
2005,13,27.0501,66,,0
2005,13,27.0501,66,1,0
2005,13,27.0501,66,2,0
2005,13,27.0501,76,,5
2005,13,27.0501,76,1,0
2005,13,27.0501,76,2,5
2005,13,27.0501,86,,0
2005,13,27.0501,86,1,0
2005,13,27.0501,86,2,0
2005,13,27.0502,,,0
2005,13,27.0502,,1,0
2005,13,27.0502,,2,0
2005,13,27.0502,66,,0
2005,13,27.0502,66,1,0
2005,13,27.0502,66,2,0
2005,13,27.0502,76,,0
2005,13,27.0502,76,1,0
2005,13,27.0502,76,2,0
2005,13,27.0502,86,,0
2005,13,27.0502,86,1,0
2005,13,27.0502,86,2,0
2005,13,27.0599,,,0
2005,13,27.0599,,1,0
2005,13,27.0599,,2,0
2005,13,27.0599,66,,0
2005,13,27.0599,66,1,0
2005,13,27.0599,66,2,0
2005,13,27.0599,76,,0
2005,13,27.0599,76,1,0
2005,13,27.0599,76,2,0
2005,13,27.0599,86,,0
2005,13,27.0599,86,1,0
2005,13,27.0599,86,2,0
2005,13,27.9999,,,0
2005,13,27.9999,,1,0
2005,13,27.9999,,2,0
2005,13,27.9999,66,,0
2005,13,27.9999,66,1,0
2005,13,27.9999,66,2,0
2005,13,27.9999,76,,0
2005,13,27.9999,76,1,0
2005,13,27.9999,76,2,0
2005,13,27.9999,86,,0
2005,13,27.9999,86,1,0
2005,13,27.9999,86,2,0
2005,13,52.1302,,,0
2005,13,52.1302,,1,0
2005,13,52.1302,,2,0
2005,13,52.1302,66,,0
2005,13,52.1302,66,1,0
2005,13,52.1302,66,2,0
2005,13,52.1302,76,,0
2005,13,52.1302,76,1,0
2005,13,52.1302,76,2,0
2005,13,52.1302,86,,0
2005,13,52.1302,86,1,0
2005,13,52.1302,86,2,0
2005,24,,,,225
2005,24,,,1,120
2005,24,,,2,105
2005,24,,66,,160
2005,24,,66,1,75
2005,24,,66,2,85
2005,24,,76,,60
2005,24,,76,1,40
2005,24,,76,2,20
2005,24,,86,,5
2005,24,,86,1,5
2005,24,,86,2,0
2005,24,26.1102,,,0
2005,24,26.1102,,1,0
2005,24,26.1102,,2,0
2005,24,26.1102,66,,0
2005,24,26.1102,66,1,0
2005,24,26.1102,66,2,0
2005,24,26.1102,76,,0
2005,24,26.1102,76,1,0
2005,24,26.1102,76,2,0
2005,24,26.1102,86,,0
2005,24,26.1102,86,1,0
2005,24,26.1102,86,2,0
2005,24,27.0501,,,220
2005,24,27.0501,,1,120
2005,24,27.0501,,2,100
2005,24,27.0501,66,,155
2005,24,27.0501,66,1,75
2005,24,27.0501,66,2,80
2005,24,27.0501,76,,60
2005,24,27.0501,76,1,40
2005,24,27.0501,76,2,20
2005,24,27.0501,86,,5
2005,24,27.0501,86,1,5
2005,24,27.0501,86,2,0
2005,24,27.0502,,,5
2005,24,27.0502,,1,0
2005,24,27.0502,,2,5
2005,24,27.0502,66,,5
2005,24,27.0502,66,1,0
2005,24,27.0502,66,2,5
2005,24,27.0502,76,,0
2005,24,27.0502,76,1,0
2005,24,27.0502,76,2,0
2005,24,27.0502,86,,0
2005,24,27.0502,86,1,0
2005,24,27.0502,86,2,0
2005,24,27.0599,,,0
2005,24,27.0599,,1,0
2005,24,27.0599,,2,0
2005,24,27.0599,66,,0
2005,24,27.0599,66,1,0
2005,24,27.0599,66,2,0
2005,24,27.0599,76,,0
2005,24,27.0599,76,1,0
2005,24,27.0599,76,2,0
2005,24,27.0599,86,,0
2005,24,27.0599,86,1,0
2005,24,27.0599,86,2,0
2005,24,27.9999,,,0
2005,24,27.9999,,1,0
2005,24,27.9999,,2,0
2005,24,27.9999,66,,0
2005,24,27.9999,66,1,0
2005,24,27.9999,66,2,0
2005,24,27.9999,76,,0
2005,24,27.9999,76,1,0
2005,24,27.9999,76,2,0
2005,24,27.9999,86,,0
2005,24,27.9999,86,1,0
2005,24,27.9999,86,2,0
2005,24,52.1302,,,0
2005,24,52.1302,,1,0
2005,24,52.1302,,2,0
2005,24,52.1302,66,,0
2005,24,52.1302,66,1,0
2005,24,52.1302,66,2,0
2005,24,52.1302,76,,0
2005,24,52.1302,76,1,0
2005,24,52.1302,76,2,0
2005,24,52.1302,86,,0
2005,24,52.1302,86,1,0
2005,24,52.1302,86,2,0
2005,35,,,,55
2005,35,,,1,30
2005,35,,,2,25
2005,35,,66,,30
2005,35,,66,1,15
2005,35,,66,2,15
2005,35,,76,,15
2005,35,,76,1,10
2005,35,,76,2,5
2005,35,,86,,10
2005,35,,86,1,5
2005,35,,86,2,5
2005,35,26.1102,,,0
2005,35,26.1102,,1,0
2005,35,26.1102,,2,0
2005,35,26.1102,66,,0
2005,35,26.1102,66,1,0
2005,35,26.1102,66,2,0
2005,35,26.1102,76,,0
2005,35,26.1102,76,1,0
2005,35,26.1102,76,2,0
2005,35,26.1102,86,,0
2005,35,26.1102,86,1,0
2005,35,26.1102,86,2,0
2005,35,27.0501,,,25
2005,35,27.0501,,1,15
2005,35,27.0501,,2,10
2005,35,27.0501,66,,0
2005,35,27.0501,66,1,0
2005,35,27.0501,66,2,0
2005,35,27.0501,76,,15
2005,35,27.0501,76,1,10
2005,35,27.0501,76,2,5
2005,35,27.0501,86,,10
2005,35,27.0501,86,1,5
2005,35,27.0501,86,2,5
2005,35,27.0502,,,30
2005,35,27.0502,,1,15
2005,35,27.0502,,2,15
2005,35,27.0502,66,,30
2005,35,27.0502,66,1,15
2005,35,27.0502,66,2,15
2005,35,27.0502,76,,0
2005,35,27.0502,76,1,0
2005,35,27.0502,76,2,0
2005,35,27.0502,86,,0
2005,35,27.0502,86,1,0
2005,35,27.0502,86,2,0
2005,35,27.0599,,,0
2005,35,27.0599,,1,0
2005,35,27.0599,,2,0
2005,35,27.0599,66,,0
2005,35,27.0599,66,1,0
2005,35,27.0599,66,2,0
2005,35,27.0599,76,,0
2005,35,27.0599,76,1,0
2005,35,27.0599,76,2,0
2005,35,27.0599,86,,0
2005,35,27.0599,86,1,0
2005,35,27.0599,86,2,0
2005,35,27.9999,,,0
2005,35,27.9999,,1,0
2005,35,27.9999,,2,0
2005,35,27.9999,66,,0
2005,35,27.9999,66,1,0
2005,35,27.9999,66,2,0
2005,35,27.9999,76,,0
2005,35,27.9999,76,1,0
2005,35,27.9999,76,2,0
2005,35,27.9999,86,,0
2005,35,27.9999,86,1,0
2005,35,27.9999,86,2,0
2005,35,52.1302,,,0
2005,35,52.1302,,1,0
2005,35,52.1302,,2,0
2005,35,52.1302,66,,0
2005,35,52.1302,66,1,0
2005,35,52.1302,66,2,0
2005,35,52.1302,76,,0
2005,35,52.1302,76,1,0
2005,35,52.1302,76,2,0
2005,35,52.1302,86,,0
2005,35,52.1302,86,1,0
2005,35,52.1302,86,2,0
2005,46,,,,50
2005,46,,,1,30
2005,46,,,2,20
2005,46,,66,,35
2005,46,,66,1,20
2005,46,,66,2,15
2005,46,,76,,5
2005,46,,76,1,5
2005,46,,76,2,0
2005,46,,86,,10
2005,46,,86,1,5
2005,46,,86,2,5
2005,46,26.1102,,,0
2005,46,26.1102,,1,0
2005,46,26.1102,,2,0
2005,46,26.1102,66,,0
2005,46,26.1102,66,1,0
2005,46,26.1102,66,2,0
2005,46,26.1102,76,,0
2005,46,26.1102,76,1,0
2005,46,26.1102,76,2,0
2005,46,26.1102,86,,0
2005,46,26.1102,86,1,0
2005,46,26.1102,86,2,0
2005,46,27.0501,,,45
2005,46,27.0501,,1,25
2005,46,27.0501,,2,20
2005,46,27.0501,66,,30
2005,46,27.0501,66,1,15
2005,46,27.0501,66,2,15
2005,46,27.0501,76,,5
2005,46,27.0501,76,1,5
2005,46,27.0501,76,2,0
2005,46,27.0501,86,,10
2005,46,27.0501,86,1,5
2005,46,27.0501,86,2,5
2005,46,27.0502,,,5
2005,46,27.0502,,1,5
2005,46,27.0502,,2,0
2005,46,27.0502,66,,5
2005,46,27.0502,66,1,5
2005,46,27.0502,66,2,0
2005,46,27.0502,76,,0
2005,46,27.0502,76,1,0
2005,46,27.0502,76,2,0
2005,46,27.0502,86,,0
2005,46,27.0502,86,1,0
2005,46,27.0502,86,2,0
2005,46,27.0599,,,0
2005,46,27.0599,,1,0
2005,46,27.0599,,2,0
2005,46,27.0599,66,,0
2005,46,27.0599,66,1,0
2005,46,27.0599,66,2,0
2005,46,27.0599,76,,0
2005,46,27.0599,76,1,0
2005,46,27.0599,76,2,0
2005,46,27.0599,86,,0
2005,46,27.0599,86,1,0
2005,46,27.0599,86,2,0
2005,46,27.9999,,,0
2005,46,27.9999,,1,0
2005,46,27.9999,,2,0
2005,46,27.9999,66,,0
2005,46,27.9999,66,1,0
2005,46,27.9999,66,2,0
2005,46,27.9999,76,,0
2005,46,27.9999,76,1,0
2005,46,27.9999,76,2,0
2005,46,27.9999,86,,0
2005,46,27.9999,86,1,0
2005,46,27.9999,86,2,0
2005,46,52.1302,,,0
2005,46,52.1302,,1,0
2005,46,52.1302,,2,0
2005,46,52.1302,66,,0
2005,46,52.1302,66,1,0
2005,46,52.1302,66,2,0
2005,46,52.1302,76,,0
2005,46,52.1302,76,1,0
2005,46,52.1302,76,2,0
2005,46,52.1302,86,,0
2005,46,52.1302,86,1,0
2005,46,52.1302,86,2,0
2005,47,,,,0
2005,47,,,1,0
2005,47,,,2,0
2005,47,,66,,0
2005,47,,66,1,0
2005,47,,66,2,0
2005,47,,76,,0
2005,47,,76,1,0
2005,47,,76,2,0
2005,47,,86,,0
2005,47,,86,1,0
2005,47,,86,2,0
2005,47,26.1102,,,0
2005,47,26.1102,,1,0
2005,47,26.1102,,2,0
2005,47,26.1102,66,,0
2005,47,26.1102,66,1,0
2005,47,26.1102,66,2,0
2005,47,26.1102,76,,0
2005,47,26.1102,76,1,0
2005,47,26.1102,76,2,0
2005,47,26.1102,86,,0
2005,47,26.1102,86,1,0
2005,47,26.1102,86,2,0
2005,47,27.0501,,,0
2005,47,27.0501,,1,0
2005,47,27.0501,,2,0
2005,47,27.0501,66,,0
2005,47,27.0501,66,1,0
2005,47,27.0501,66,2,0
2005,47,27.0501,76,,0
2005,47,27.0501,76,1,0
2005,47,27.0501,76,2,0
2005,47,27.0501,86,,0
2005,47,27.0501,86,1,0
2005,47,27.0501,86,2,0
2005,47,27.0502,,,0
2005,47,27.0502,,1,0
2005,47,27.0502,,2,0
2005,47,27.0502,66,,0
2005,47,27.0502,66,1,0
2005,47,27.0502,66,2,0
2005,47,27.0502,76,,0
2005,47,27.0502,76,1,0
2005,47,27.0502,76,2,0
2005,47,27.0502,86,,0
2005,47,27.0502,86,1,0
2005,47,27.0502,86,2,0
2005,47,27.0599,,,0
2005,47,27.0599,,1,0
2005,47,27.0599,,2,0
2005,47,27.0599,66,,0
2005,47,27.0599,66,1,0
2005,47,27.0599,66,2,0
2005,47,27.0599,76,,0
2005,47,27.0599,76,1,0
2005,47,27.0599,76,2,0
2005,47,27.0599,86,,0
2005,47,27.0599,86,1,0
2005,47,27.0599,86,2,0
2005,47,27.9999,,,0
2005,47,27.9999,,1,0
2005,47,27.9999,,2,0
2005,47,27.9999,66,,0
2005,47,27.9999,66,1,0
2005,47,27.9999,66,2,0
2005,47,27.9999,76,,0
2005,47,27.9999,76,1,0
2005,47,27.9999,76,2,0
2005,47,27.9999,86,,0
2005,47,27.9999,86,1,0
2005,47,27.9999,86,2,0
2005,47,52.1302,,,0
2005,47,52.1302,,1,0
2005,47,52.1302,,2,0
2005,47,52.1302,66,,0
2005,47,52.1302,66,1,0
2005,47,52.1302,66,2,0
2005,47,52.1302,76,,0
2005,47,52.1302,76,1,0
2005,47,52.1302,76,2,0
2005,47,52.1302,86,,0
2005,47,52.1302,86,1,0
2005,47,52.1302,86,2,0
2005,48,,,,35
2005,48,,,1,15
2005,48,,,2,20
2005,48,,66,,35
2005,48,,66,1,15
2005,48,,66,2,20
2005,48,,76,,0
2005,48,,76,1,0
2005,48,,76,2,0
2005,48,,86,,0
2005,48,,86,1,0
2005,48,,86,2,0
2005,48,26.1102,,,0
2005,48,26.1102,,1,0
2005,48,26.1102,,2,0
2005,48,26.1102,66,,0
2005,48,26.1102,66,1,0
2005,48,26.1102,66,2,0
2005,48,26.1102,76,,0
2005,48,26.1102,76,1,0
2005,48,26.1102,76,2,0
2005,48,26.1102,86,,0
2005,48,26.1102,86,1,0
2005,48,26.1102,86,2,0
2005,48,27.0501,,,35
2005,48,27.0501,,1,15
2005,48,27.0501,,2,20
2005,48,27.0501,66,,35
2005,48,27.0501,66,1,15
2005,48,27.0501,66,2,20
2005,48,27.0501,76,,0
2005,48,27.0501,76,1,0
2005,48,27.0501,76,2,0
2005,48,27.0501,86,,0
2005,48,27.0501,86,1,0
2005,48,27.0501,86,2,0
2005,48,27.0502,,,0
2005,48,27.0502,,1,0
2005,48,27.0502,,2,0
2005,48,27.0502,66,,0
2005,48,27.0502,66,1,0
2005,48,27.0502,66,2,0
2005,48,27.0502,76,,0
2005,48,27.0502,76,1,0
2005,48,27.0502,76,2,0
2005,48,27.0502,86,,0
2005,48,27.0502,86,1,0
2005,48,27.0502,86,2,0
2005,48,27.0599,,,0
2005,48,27.0599,,1,0
2005,48,27.0599,,2,0
2005,48,27.0599,66,,0
2005,48,27.0599,66,1,0
2005,48,27.0599,66,2,0
2005,48,27.0599,76,,0
2005,48,27.0599,76,1,0
2005,48,27.0599,76,2,0
2005,48,27.0599,86,,0
2005,48,27.0599,86,1,0
2005,48,27.0599,86,2,0
2005,48,27.9999,,,0
2005,48,27.9999,,1,0
2005,48,27.9999,,2,0
2005,48,27.9999,66,,0
2005,48,27.9999,66,1,0
2005,48,27.9999,66,2,0
2005,48,27.9999,76,,0
2005,48,27.9999,76,1,0
2005,48,27.9999,76,2,0
2005,48,27.9999,86,,0
2005,48,27.9999,86,1,0
2005,48,27.9999,86,2,0
2005,48,52.1302,,,0
2005,48,52.1302,,1,0
2005,48,52.1302,,2,0
2005,48,52.1302,66,,0
2005,48,52.1302,66,1,0
2005,48,52.1302,66,2,0
2005,48,52.1302,76,,0
2005,48,52.1302,76,1,0
2005,48,52.1302,76,2,0
2005,48,52.1302,86,,0
2005,48,52.1302,86,1,0
2005,48,52.1302,86,2,0
2005,59,,,,200
2005,59,,,1,95
2005,59,,,2,105
2005,59,,66,,140
2005,59,,66,1,60
2005,59,,66,2,80
2005,59,,76,,30
2005,59,,76,1,15
2005,59,,76,2,15
2005,59,,86,,30
2005,59,,86,1,20
2005,59,,86,2,10
2005,59,26.1102,,,0
2005,59,26.1102,,1,0
2005,59,26.1102,,2,0
2005,59,26.1102,66,,0
2005,59,26.1102,66,1,0
2005,59,26.1102,66,2,0
2005,59,26.1102,76,,0
2005,59,26.1102,76,1,0
2005,59,26.1102,76,2,0
2005,59,26.1102,86,,0
2005,59,26.1102,86,1,0
2005,59,26.1102,86,2,0
2005,59,27.0501,,,190
2005,59,27.0501,,1,90
2005,59,27.0501,,2,100
2005,59,27.0501,66,,130
2005,59,27.0501,66,1,55
2005,59,27.0501,66,2,75
2005,59,27.0501,76,,30
2005,59,27.0501,76,1,15
2005,59,27.0501,76,2,15
2005,59,27.0501,86,,30
2005,59,27.0501,86,1,20
2005,59,27.0501,86,2,10
2005,59,27.0502,,,10
2005,59,27.0502,,1,5
2005,59,27.0502,,2,5
2005,59,27.0502,66,,10
2005,59,27.0502,66,1,5
2005,59,27.0502,66,2,5
2005,59,27.0502,76,,0
2005,59,27.0502,76,1,0
2005,59,27.0502,76,2,0
2005,59,27.0502,86,,0
2005,59,27.0502,86,1,0
2005,59,27.0502,86,2,0
2005,59,27.0599,,,0
2005,59,27.0599,,1,0
2005,59,27.0599,,2,0
2005,59,27.0599,66,,0
2005,59,27.0599,66,1,0
2005,59,27.0599,66,2,0
2005,59,27.0599,76,,0
2005,59,27.0599,76,1,0
2005,59,27.0599,76,2,0
2005,59,27.0599,86,,0
2005,59,27.0599,86,1,0
2005,59,27.0599,86,2,0
2005,59,27.9999,,,0
2005,59,27.9999,,1,0
2005,59,27.9999,,2,0
2005,59,27.9999,66,,0
2005,59,27.9999,66,1,0
2005,59,27.9999,66,2,0
2005,59,27.9999,76,,0
2005,59,27.9999,76,1,0
2005,59,27.9999,76,2,0
2005,59,27.9999,86,,0
2005,59,27.9999,86,1,0
2005,59,27.9999,86,2,0
2005,59,52.1302,,,0
2005,59,52.1302,,1,0
2005,59,52.1302,,2,0
2005,59,52.1302,66,,0
2005,59,52.1302,66,1,0
2005,59,52.1302,66,2,0
2005,59,52.1302,76,,0
2005,59,52.1302,76,1,0
2005,59,52.1302,76,2,0
2005,59,52.1302,86,,0
2005,59,52.1302,86,1,0
2005,59,52.1302,86,2,0
2006,,,,,700
2006,,,,1,375
2006,,,,2,325
2006,,,66,,440
2006,,,66,1,210
2006,,,66,2,230
2006,,,76,,175
2006,,,76,1,100
2006,,,76,2,75
2006,,,86,,85
2006,,,86,1,65
2006,,,86,2,20
2006,,26.1102,,,0
2006,,26.1102,,1,0
2006,,26.1102,,2,0
2006,,26.1102,66,,0
2006,,26.1102,66,1,0
2006,,26.1102,66,2,0
2006,,26.1102,76,,0
2006,,26.1102,76,1,0
2006,,26.1102,76,2,0
2006,,26.1102,86,,0
2006,,26.1102,86,1,0
2006,,26.1102,86,2,0
2006,,27.0501,,,610
2006,,27.0501,,1,315
2006,,27.0501,,2,295
2006,,27.0501,66,,400
2006,,27.0501,66,1,190
2006,,27.0501,66,2,210
2006,,27.0501,76,,140
2006,,27.0501,76,1,75
2006,,27.0501,76,2,65
2006,,27.0501,86,,70
2006,,27.0501,86,1,50
2006,,27.0501,86,2,20
2006,,27.0502,,,90
2006,,27.0502,,1,60
2006,,27.0502,,2,30
2006,,27.0502,66,,40
2006,,27.0502,66,1,20
2006,,27.0502,66,2,20
2006,,27.0502,76,,35
2006,,27.0502,76,1,25
2006,,27.0502,76,2,10
2006,,27.0502,86,,15
2006,,27.0502,86,1,15
2006,,27.0502,86,2,0
2006,,27.0599,,,0
2006,,27.0599,,1,0
2006,,27.0599,,2,0
2006,,27.0599,66,,0
2006,,27.0599,66,1,0
2006,,27.0599,66,2,0
2006,,27.0599,76,,0
2006,,27.0599,76,1,0
2006,,27.0599,76,2,0
2006,,27.0599,86,,0
2006,,27.0599,86,1,0
2006,,27.0599,86,2,0
2006,,27.9999,,,0
2006,,27.9999,,1,0
2006,,27.9999,,2,0
2006,,27.9999,66,,0
2006,,27.9999,66,1,0
2006,,27.9999,66,2,0
2006,,27.9999,76,,0
2006,,27.9999,76,1,0
2006,,27.9999,76,2,0
2006,,27.9999,86,,0
2006,,27.9999,86,1,0
2006,,27.9999,86,2,0
2006,,52.1302,,,0
2006,,52.1302,,1,0
2006,,52.1302,,2,0
2006,,52.1302,66,,0
2006,,52.1302,66,1,0
2006,,52.1302,66,2,0
2006,,52.1302,76,,0
2006,,52.1302,76,1,0
2006,,52.1302,76,2,0
2006,,52.1302,86,,0
2006,,52.1302,86,1,0
2006,,52.1302,86,2,0
2006,10,,,,30
2006,10,,,1,20
2006,10,,,2,10
2006,10,,66,,10
2006,10,,66,1,5
2006,10,,66,2,5
2006,10,,76,,15
2006,10,,76,1,10
2006,10,,76,2,5
2006,10,,86,,5
2006,10,,86,1,5
2006,10,,86,2,0
2006,10,26.1102,,,0
2006,10,26.1102,,1,0
2006,10,26.1102,,2,0
2006,10,26.1102,66,,0
2006,10,26.1102,66,1,0
2006,10,26.1102,66,2,0
2006,10,26.1102,76,,0
2006,10,26.1102,76,1,0
2006,10,26.1102,76,2,0
2006,10,26.1102,86,,0
2006,10,26.1102,86,1,0
2006,10,26.1102,86,2,0
2006,10,27.0501,,,30
2006,10,27.0501,,1,20
2006,10,27.0501,,2,10
2006,10,27.0501,66,,10
2006,10,27.0501,66,1,5
2006,10,27.0501,66,2,5
2006,10,27.0501,76,,15
2006,10,27.0501,76,1,10
2006,10,27.0501,76,2,5
2006,10,27.0501,86,,5
2006,10,27.0501,86,1,5
2006,10,27.0501,86,2,0
2006,10,27.0502,,,0
2006,10,27.0502,,1,0
2006,10,27.0502,,2,0
2006,10,27.0502,66,,0
2006,10,27.0502,66,1,0
2006,10,27.0502,66,2,0
2006,10,27.0502,76,,0
2006,10,27.0502,76,1,0
2006,10,27.0502,76,2,0
2006,10,27.0502,86,,0
2006,10,27.0502,86,1,0
2006,10,27.0502,86,2,0
2006,10,27.0599,,,0
2006,10,27.0599,,1,0
2006,10,27.0599,,2,0
2006,10,27.0599,66,,0
2006,10,27.0599,66,1,0
2006,10,27.0599,66,2,0
2006,10,27.0599,76,,0
2006,10,27.0599,76,1,0
2006,10,27.0599,76,2,0
2006,10,27.0599,86,,0
2006,10,27.0599,86,1,0
2006,10,27.0599,86,2,0
2006,10,27.9999,,,0
2006,10,27.9999,,1,0
2006,10,27.9999,,2,0
2006,10,27.9999,66,,0
2006,10,27.9999,66,1,0
2006,10,27.9999,66,2,0
2006,10,27.9999,76,,0
2006,10,27.9999,76,1,0
2006,10,27.9999,76,2,0
2006,10,27.9999,86,,0
2006,10,27.9999,86,1,0
2006,10,27.9999,86,2,0
2006,10,52.1302,,,0
2006,10,52.1302,,1,0
2006,10,52.1302,,2,0
2006,10,52.1302,66,,0
2006,10,52.1302,66,1,0
2006,10,52.1302,66,2,0
2006,10,52.1302,76,,0
2006,10,52.1302,76,1,0
2006,10,52.1302,76,2,0
2006,10,52.1302,86,,0
2006,10,52.1302,86,1,0
2006,10,52.1302,86,2,0
2006,12,,,,20
2006,12,,,1,10
2006,12,,,2,10
2006,12,,66,,15
2006,12,,66,1,10
2006,12,,66,2,5
2006,12,,76,,5
2006,12,,76,1,0
2006,12,,76,2,5
2006,12,,86,,0
2006,12,,86,1,0
2006,12,,86,2,0
2006,12,26.1102,,,0
2006,12,26.1102,,1,0
2006,12,26.1102,,2,0
2006,12,26.1102,66,,0
2006,12,26.1102,66,1,0
2006,12,26.1102,66,2,0
2006,12,26.1102,76,,0
2006,12,26.1102,76,1,0
2006,12,26.1102,76,2,0
2006,12,26.1102,86,,0
2006,12,26.1102,86,1,0
2006,12,26.1102,86,2,0
2006,12,27.0501,,,20
2006,12,27.0501,,1,10
2006,12,27.0501,,2,10
2006,12,27.0501,66,,15
2006,12,27.0501,66,1,10
2006,12,27.0501,66,2,5
2006,12,27.0501,76,,5
2006,12,27.0501,76,1,0
2006,12,27.0501,76,2,5
2006,12,27.0501,86,,0
2006,12,27.0501,86,1,0
2006,12,27.0501,86,2,0
2006,12,27.0502,,,0
2006,12,27.0502,,1,0
2006,12,27.0502,,2,0
2006,12,27.0502,66,,0
2006,12,27.0502,66,1,0
2006,12,27.0502,66,2,0
2006,12,27.0502,76,,0
2006,12,27.0502,76,1,0
2006,12,27.0502,76,2,0
2006,12,27.0502,86,,0
2006,12,27.0502,86,1,0
2006,12,27.0502,86,2,0
2006,12,27.0599,,,0
2006,12,27.0599,,1,0
2006,12,27.0599,,2,0
2006,12,27.0599,66,,0
2006,12,27.0599,66,1,0
2006,12,27.0599,66,2,0
2006,12,27.0599,76,,0
2006,12,27.0599,76,1,0
2006,12,27.0599,76,2,0
2006,12,27.0599,86,,0
2006,12,27.0599,86,1,0
2006,12,27.0599,86,2,0
2006,12,27.9999,,,0
2006,12,27.9999,,1,0
2006,12,27.9999,,2,0
2006,12,27.9999,66,,0
2006,12,27.9999,66,1,0
2006,12,27.9999,66,2,0
2006,12,27.9999,76,,0
2006,12,27.9999,76,1,0
2006,12,27.9999,76,2,0
2006,12,27.9999,86,,0
2006,12,27.9999,86,1,0
2006,12,27.9999,86,2,0
2006,12,52.1302,,,0
2006,12,52.1302,,1,0
2006,12,52.1302,,2,0
2006,12,52.1302,66,,0
2006,12,52.1302,66,1,0
2006,12,52.1302,66,2,0
2006,12,52.1302,76,,0
2006,12,52.1302,76,1,0
2006,12,52.1302,76,2,0
2006,12,52.1302,86,,0
2006,12,52.1302,86,1,0
2006,12,52.1302,86,2,0
2006,13,,,,10
2006,13,,,1,5
2006,13,,,2,5
2006,13,,66,,0
2006,13,,66,1,0
2006,13,,66,2,0
2006,13,,76,,5
2006,13,,76,1,0
2006,13,,76,2,5
2006,13,,86,,5
2006,13,,86,1,5
2006,13,,86,2,0
2006,13,26.1102,,,0
2006,13,26.1102,,1,0
2006,13,26.1102,,2,0
2006,13,26.1102,66,,0
2006,13,26.1102,66,1,0
2006,13,26.1102,66,2,0
2006,13,26.1102,76,,0
2006,13,26.1102,76,1,0
2006,13,26.1102,76,2,0
2006,13,26.1102,86,,0
2006,13,26.1102,86,1,0
2006,13,26.1102,86,2,0
2006,13,27.0501,,,10
2006,13,27.0501,,1,5
2006,13,27.0501,,2,5
2006,13,27.0501,66,,0
2006,13,27.0501,66,1,0
2006,13,27.0501,66,2,0
2006,13,27.0501,76,,5
2006,13,27.0501,76,1,0
2006,13,27.0501,76,2,5
2006,13,27.0501,86,,5
2006,13,27.0501,86,1,5
2006,13,27.0501,86,2,0
