PSIS_REFYEAR_D_CODE,PSIS_PROVOFSTUDY_CODE,PSIS_PRGCODECIP6_D_CODE,PSIS_PCSCE_D_CODE,PSIS_GENDER_CODE,_COUNT_
2006,59,,,1,25
2006,59,,,2,30
2006,59,,66,,40
2006,59,,66,1,20
2006,59,,66,2,20
2006,59,,76,,10
2006,59,,76,1,5
2006,59,,76,2,5
2006,59,,86,,5
2006,59,,86,1,0
2006,59,,86,2,5
2006,59,26.1102,,,0
2006,59,26.1102,,1,0
2006,59,26.1102,,2,0
2006,59,26.1102,66,,0
2006,59,26.1102,66,1,0
2006,59,26.1102,66,2,0
2006,59,26.1102,76,,0
2006,59,26.1102,76,1,0
2006,59,26.1102,76,2,0
2006,59,26.1102,86,,0
2006,59,26.1102,86,1,0
2006,59,26.1102,86,2,0
2006,59,27.0501,,,55
2006,59,27.0501,,1,25
2006,59,27.0501,,2,30
2006,59,27.0501,66,,40
2006,59,27.0501,66,1,20
2006,59,27.0501,66,2,20
2006,59,27.0501,76,,10
2006,59,27.0501,76,1,5
2006,59,27.0501,76,2,5
2006,59,27.0501,86,,5
2006,59,27.0501,86,1,0
2006,59,27.0501,86,2,5
2007,,,,,165
2007,,,,1,80
2007,,,,2,85
2007,,,66,,105
2007,,,66,1,45
2007,,,66,2,60
2007,,,76,,45
2007,,,76,1,25
2007,,,76,2,20
2007,,,86,,15
2007,,,86,1,10
2007,,,86,2,5
2007,,26.1102,,,0
2007,,26.1102,,1,0
2007,,26.1102,,2,0
2007,,26.1102,66,,0
2007,,26.1102,66,1,0
2007,,26.1102,66,2,0
2007,,26.1102,76,,0
2007,,26.1102,76,1,0
2007,,26.1102,76,2,0
2007,,26.1102,86,,0
2007,,26.1102,86,1,0
2007,,26.1102,86,2,0
2007,,27.0501,,,165
2007,,27.0501,,1,80
2007,,27.0501,,2,85
2007,,27.0501,66,,105
2007,,27.0501,66,1,45
2007,,27.0501,66,2,60
2007,,27.0501,76,,45
2007,,27.0501,76,1,25
2007,,27.0501,76,2,20
2007,,27.0501,86,,15
2007,,27.0501,86,1,10
2007,,27.0501,86,2,5
2007,10,,,,10
2007,10,,,1,10
2007,10,,,2,0
2007,10,,66,,5
2007,10,,66,1,5
2007,10,,66,2,0
2007,10,,76,,5
2007,10,,76,1,5
2007,10,,76,2,0
2007,10,,86,,0
2007,10,,86,1,0
2007,10,,86,2,0
2007,10,26.1102,,,0
2007,10,26.1102,,1,0
2007,10,26.1102,,2,0
2007,10,26.1102,66,,0
2007,10,26.1102,66,1,0
2007,10,26.1102,66,2,0
2007,10,26.1102,76,,0
2007,10,26.1102,76,1,0
2007,10,26.1102,76,2,0
2007,10,26.1102,86,,0
2007,10,26.1102,86,1,0
2007,10,26.1102,86,2,0
2007,10,27.0501,,,10
2007,10,27.0501,,1,10
2007,10,27.0501,,2,0
2007,10,27.0501,66,,5
2007,10,27.0501,66,1,5
2007,10,27.0501,66,2,0
2007,10,27.0501,76,,5
2007,10,27.0501,76,1,5
2007,10,27.0501,76,2,0
2007,10,27.0501,86,,0
2007,10,27.0501,86,1,0
2007,10,27.0501,86,2,0
2007,12,,,,0
2007,12,,,1,0
2007,12,,,2,0
2007,12,,66,,0
2007,12,,66,1,0
2007,12,,66,2,0
2007,12,,76,,0
2007,12,,76,1,0
2007,12,,76,2,0
2007,12,,86,,0
2007,12,,86,1,0
2007,12,,86,2,0
2007,12,26.1102,,,0
2007,12,26.1102,,1,0
2007,12,26.1102,,2,0
2007,12,26.1102,66,,0
2007,12,26.1102,66,1,0
2007,12,26.1102,66,2,0
2007,12,26.1102,76,,0
2007,12,26.1102,76,1,0
2007,12,26.1102,76,2,0
2007,12,26.1102,86,,0
2007,12,26.1102,86,1,0
2007,12,26.1102,86,2,0
2007,12,27.0501,,,0
2007,12,27.0501,,1,0
2007,12,27.0501,,2,0
2007,12,27.0501,66,,0
2007,12,27.0501,66,1,0
2007,12,27.0501,66,2,0
2007,12,27.0501,76,,0
2007,12,27.0501,76,1,0
2007,12,27.0501,76,2,0
2007,12,27.0501,86,,0
2007,12,27.0501,86,1,0
2007,12,27.0501,86,2,0
2007,13,,,,5
2007,13,,,1,0
2007,13,,,2,5
2007,13,,66,,0
2007,13,,66,1,0
2007,13,,66,2,0
2007,13,,76,,5
2007,13,,76,1,0
2007,13,,76,2,5
2007,13,,86,,0
2007,13,,86,1,0
2007,13,,86,2,0
2007,13,26.1102,,,0
2007,13,26.1102,,1,0
2007,13,26.1102,,2,0
2007,13,26.1102,66,,0
2007,13,26.1102,66,1,0
2007,13,26.1102,66,2,0
2007,13,26.1102,76,,0
2007,13,26.1102,76,1,0
2007,13,26.1102,76,2,0
2007,13,26.1102,86,,0
2007,13,26.1102,86,1,0
2007,13,26.1102,86,2,0
2007,13,27.0501,,,5
2007,13,27.0501,,1,0
2007,13,27.0501,,2,5
2007,13,27.0501,66,,0
2007,13,27.0501,66,1,0
2007,13,27.0501,66,2,0
2007,13,27.0501,76,,5
2007,13,27.0501,76,1,0
2007,13,27.0501,76,2,5
2007,13,27.0501,86,,0
2007,13,27.0501,86,1,0
2007,13,27.0501,86,2,0
2007,24,,,,50
2007,24,,,1,25
2007,24,,,2,25
2007,24,,66,,35
2007,24,,66,1,15
2007,24,,66,2,20
2007,24,,76,,15
2007,24,,76,1,10
2007,24,,76,2,5
2007,24,,86,,0
2007,24,,86,1,0
2007,24,,86,2,0
2007,24,26.1102,,,0
2007,24,26.1102,,1,0
2007,24,26.1102,,2,0
2007,24,26.1102,66,,0
2007,24,26.1102,66,1,0
2007,24,26.1102,66,2,0
2007,24,26.1102,76,,0
2007,24,26.1102,76,1,0
2007,24,26.1102,76,2,0
2007,24,26.1102,86,,0
2007,24,26.1102,86,1,0
2007,24,26.1102,86,2,0
2007,24,27.0501,,,50
2007,24,27.0501,,1,25
2007,24,27.0501,,2,25
2007,24,27.0501,66,,35
2007,24,27.0501,66,1,15
2007,24,27.0501,66,2,20
2007,24,27.0501,76,,15
2007,24,27.0501,76,1,10
2007,24,27.0501,76,2,5
2007,24,27.0501,86,,0
2007,24,27.0501,86,1,0
2007,24,27.0501,86,2,0
2007,35,,,,10
2007,35,,,1,10
2007,35,,,2,0
2007,35,,66,,0
2007,35,,66,1,0
2007,35,,66,2,0
2007,35,,76,,5
2007,35,,76,1,5
2007,35,,76,2,0
2007,35,,86,,5
2007,35,,86,1,5
2007,35,,86,2,0
2007,35,26.1102,,,0
2007,35,26.1102,,1,0
2007,35,26.1102,,2,0
2007,35,26.1102,66,,0
2007,35,26.1102,66,1,0
2007,35,26.1102,66,2,0
2007,35,26.1102,76,,0
2007,35,26.1102,76,1,0
2007,35,26.1102,76,2,0
2007,35,26.1102,86,,0
2007,35,26.1102,86,1,0
2007,35,26.1102,86,2,0
2007,35,27.0501,,,10
2007,35,27.0501,,1,10
2007,35,27.0501,,2,0
2007,35,27.0501,66,,0
2007,35,27.0501,66,1,0
2007,35,27.0501,66,2,0
2007,35,27.0501,76,,5
2007,35,27.0501,76,1,5
2007,35,27.0501,76,2,0
2007,35,27.0501,86,,5
2007,35,27.0501,86,1,5
2007,35,27.0501,86,2,0
2007,46,,,,10
2007,46,,,1,5
2007,46,,,2,5
2007,46,,66,,10
2007,46,,66,1,5
2007,46,,66,2,5
2007,46,,76,,0
2007,46,,76,1,0
2007,46,,76,2,0
2007,46,,86,,0
2007,46,,86,1,0
2007,46,,86,2,0
2007,46,26.1102,,,0
2007,46,26.1102,,1,0
2007,46,26.1102,,2,0
2007,46,26.1102,66,,0
2007,46,26.1102,66,1,0
2007,46,26.1102,66,2,0
2007,46,26.1102,76,,0
2007,46,26.1102,76,1,0
2007,46,26.1102,76,2,0
2007,46,26.1102,86,,0
2007,46,26.1102,86,1,0
2007,46,26.1102,86,2,0
2007,46,27.0501,,,10
2007,46,27.0501,,1,5
2007,46,27.0501,,2,5
2007,46,27.0501,66,,10
2007,46,27.0501,66,1,5
2007,46,27.0501,66,2,5
2007,46,27.0501,76,,0
2007,46,27.0501,76,1,0
2007,46,27.0501,76,2,0
2007,46,27.0501,86,,0
2007,46,27.0501,86,1,0
2007,46,27.0501,86,2,0
2007,47,,,,0
2007,47,,,1,0
2007,47,,,2,0
2007,47,,66,,0
2007,47,,66,1,0
2007,47,,66,2,0
2007,47,,76,,0
2007,47,,76,1,0
2007,47,,76,2,0
2007,47,,86,,0
2007,47,,86,1,0
2007,47,,86,2,0
2007,47,26.1102,,,0
2007,47,26.1102,,1,0
2007,47,26.1102,,2,0
2007,47,26.1102,66,,0
2007,47,26.1102,66,1,0
2007,47,26.1102,66,2,0
2007,47,26.1102,76,,0
2007,47,26.1102,76,1,0
2007,47,26.1102,76,2,0
2007,47,26.1102,86,,0
2007,47,26.1102,86,1,0
2007,47,26.1102,86,2,0
2007,47,27.0501,,,0
2007,47,27.0501,,1,0
2007,47,27.0501,,2,0
2007,47,27.0501,66,,0
2007,47,27.0501,66,1,0
2007,47,27.0501,66,2,0
2007,47,27.0501,76,,0
2007,47,27.0501,76,1,0
2007,47,27.0501,76,2,0
2007,47,27.0501,86,,0
2007,47,27.0501,86,1,0
2007,47,27.0501,86,2,0
2007,48,,,,15
2007,48,,,1,5
2007,48,,,2,10
2007,48,,66,,15
2007,48,,66,1,5
2007,48,,66,2,10
2007,48,,76,,0
2007,48,,76,1,0
2007,48,,76,2,0
2007,48,,86,,0
2007,48,,86,1,0
2007,48,,86,2,0
2007,48,26.1102,,,0
2007,48,26.1102,,1,0
2007,48,26.1102,,2,0
2007,48,26.1102,66,,0
2007,48,26.1102,66,1,0
2007,48,26.1102,66,2,0
2007,48,26.1102,76,,0
2007,48,26.1102,76,1,0
2007,48,26.1102,76,2,0
2007,48,26.1102,86,,0
2007,48,26.1102,86,1,0
2007,48,26.1102,86,2,0
2007,48,27.0501,,,15
2007,48,27.0501,,1,5
2007,48,27.0501,,2,10
2007,48,27.0501,66,,15
2007,48,27.0501,66,1,5
2007,48,27.0501,66,2,10
2007,48,27.0501,76,,0
2007,48,27.0501,76,1,0
2007,48,27.0501,76,2,0
2007,48,27.0501,86,,0
2007,48,27.0501,86,1,0
2007,48,27.0501,86,2,0
2007,59,,,,65
2007,59,,,1,25
2007,59,,,2,40
2007,59,,66,,40
2007,59,,66,1,15
2007,59,,66,2,25
2007,59,,76,,15
2007,59,,76,1,5
2007,59,,76,2,10
2007,59,,86,,10
2007,59,,86,1,5
2007,59,,86,2,5
2007,59,26.1102,,,0
2007,59,26.1102,,1,0
2007,59,26.1102,,2,0
2007,59,26.1102,66,,0
2007,59,26.1102,66,1,0
2007,59,26.1102,66,2,0
2007,59,26.1102,76,,0
2007,59,26.1102,76,1,0
2007,59,26.1102,76,2,0
2007,59,26.1102,86,,0
2007,59,26.1102,86,1,0
2007,59,26.1102,86,2,0
2007,59,27.0501,,,65
2007,59,27.0501,,1,25
2007,59,27.0501,,2,40
2007,59,27.0501,66,,40
2007,59,27.0501,66,1,15
2007,59,27.0501,66,2,25
2007,59,27.0501,76,,15
2007,59,27.0501,76,1,5
2007,59,27.0501,76,2,10
2007,59,27.0501,86,,10
2007,59,27.0501,86,1,5
2007,59,27.0501,86,2,5
2008,,,,,175
2008,,,,1,85
2008,,,,2,90
2008,,,66,,110
2008,,,66,1,50
2008,,,66,2,60
2008,,,76,,50
2008,,,76,1,25
2008,,,76,2,25
2008,,,86,,15
2008,,,86,1,10
2008,,,86,2,5
2008,,26.1102,,,0
2008,,26.1102,,1,0
2008,,26.1102,,2,0
2008,,26.1102,66,,0
2008,,26.1102,66,1,0
2008,,26.1102,66,2,0
2008,,26.1102,76,,0
2008,,26.1102,76,1,0
2008,,26.1102,76,2,0
2008,,26.1102,86,,0
2008,,26.1102,86,1,0
2008,,26.1102,86,2,0
2008,,27.0501,,,175
2008,,27.0501,,1,85
2008,,27.0501,,2,90
2008,,27.0501,66,,110
2008,,27.0501,66,1,50
2008,,27.0501,66,2,60
2008,,27.0501,76,,50
2008,,27.0501,76,1,25
2008,,27.0501,76,2,25
2008,,27.0501,86,,15
2008,,27.0501,86,1,10
2008,,27.0501,86,2,5
2008,10,,,,10
2008,10,,,1,5
2008,10,,,2,5
2008,10,,66,,5
2008,10,,66,1,5
2008,10,,66,2,0
2008,10,,76,,5
2008,10,,76,1,0
2008,10,,76,2,5
2008,10,,86,,0
2008,10,,86,1,0
2008,10,,86,2,0
2008,10,26.1102,,,0
2008,10,26.1102,,1,0
2008,10,26.1102,,2,0
2008,10,26.1102,66,,0
2008,10,26.1102,66,1,0
2008,10,26.1102,66,2,0
2008,10,26.1102,76,,0
2008,10,26.1102,76,1,0
2008,10,26.1102,76,2,0
2008,10,26.1102,86,,0
2008,10,26.1102,86,1,0
2008,10,26.1102,86,2,0
2008,10,27.0501,,,10
2008,10,27.0501,,1,5
2008,10,27.0501,,2,5
2008,10,27.0501,66,,5
2008,10,27.0501,66,1,5
2008,10,27.0501,66,2,0
2008,10,27.0501,76,,5
2008,10,27.0501,76,1,0
2008,10,27.0501,76,2,5
2008,10,27.0501,86,,0
2008,10,27.0501,86,1,0
2008,10,27.0501,86,2,0
2008,12,,,,10
2008,12,,,1,5
2008,12,,,2,5
2008,12,,66,,5
2008,12,,66,1,0
2008,12,,66,2,5
2008,12,,76,,5
2008,12,,76,1,5
2008,12,,76,2,0
2008,12,,86,,0
2008,12,,86,1,0
2008,12,,86,2,0
2008,12,26.1102,,,0
2008,12,26.1102,,1,0
2008,12,26.1102,,2,0
2008,12,26.1102,66,,0
2008,12,26.1102,66,1,0
2008,12,26.1102,66,2,0
2008,12,26.1102,76,,0
2008,12,26.1102,76,1,0
2008,12,26.1102,76,2,0
2008,12,26.1102,86,,0
2008,12,26.1102,86,1,0
2008,12,26.1102,86,2,0
2008,12,27.0501,,,10
2008,12,27.0501,,1,5
2008,12,27.0501,,2,5
2008,12,27.0501,66,,5
2008,12,27.0501,66,1,0
2008,12,27.0501,66,2,5
2008,12,27.0501,76,,5
2008,12,27.0501,76,1,5
2008,12,27.0501,76,2,0
2008,12,27.0501,86,,0
2008,12,27.0501,86,1,0
2008,12,27.0501,86,2,0
2008,13,,,,0
2008,13,,,1,0
2008,13,,,2,0
2008,13,,66,,0
2008,13,,66,1,0
2008,13,,66,2,0
2008,13,,76,,0
2008,13,,76,1,0
2008,13,,76,2,0
2008,13,,86,,0
2008,13,,86,1,0
2008,13,,86,2,0
2008,13,26.1102,,,0
2008,13,26.1102,,1,0
2008,13,26.1102,,2,0
2008,13,26.1102,66,,0
2008,13,26.1102,66,1,0
2008,13,26.1102,66,2,0
2008,13,26.1102,76,,0
2008,13,26.1102,76,1,0
2008,13,26.1102,76,2,0
2008,13,26.1102,86,,0
2008,13,26.1102,86,1,0
2008,13,26.1102,86,2,0
2008,13,27.0501,,,0
2008,13,27.0501,,1,0
2008,13,27.0501,,2,0
2008,13,27.0501,66,,0
2008,13,27.0501,66,1,0
2008,13,27.0501,66,2,0
2008,13,27.0501,76,,0
2008,13,27.0501,76,1,0
2008,13,27.0501,76,2,0
2008,13,27.0501,86,,0
2008,13,27.0501,86,1,0
2008,13,27.0501,86,2,0
2008,24,,,,50
2008,24,,,1,20
2008,24,,,2,30
2008,24,,66,,35
2008,24,,66,1,10
2008,24,,66,2,25
2008,24,,76,,15
2008,24,,76,1,10
2008,24,,76,2,5
2008,24,,86,,0
2008,24,,86,1,0
2008,24,,86,2,0
2008,24,26.1102,,,0
2008,24,26.1102,,1,0
2008,24,26.1102,,2,0
2008,24,26.1102,66,,0
2008,24,26.1102,66,1,0
2008,24,26.1102,66,2,0
2008,24,26.1102,76,,0
2008,24,26.1102,76,1,0
2008,24,26.1102,76,2,0
2008,24,26.1102,86,,0
2008,24,26.1102,86,1,0
2008,24,26.1102,86,2,0
2008,24,27.0501,,,50
2008,24,27.0501,,1,20
2008,24,27.0501,,2,30
2008,24,27.0501,66,,35
2008,24,27.0501,66,1,10
2008,24,27.0501,66,2,25
2008,24,27.0501,76,,15
2008,24,27.0501,76,1,10
2008,24,27.0501,76,2,5
2008,24,27.0501,86,,0
2008,24,27.0501,86,1,0
2008,24,27.0501,86,2,0
2008,35,,,,10
2008,35,,,1,5
2008,35,,,2,5
2008,35,,66,,0
2008,35,,66,1,0
2008,35,,66,2,0
2008,35,,76,,10
2008,35,,76,1,5
2008,35,,76,2,5
2008,35,,86,,0
2008,35,,86,1,0
2008,35,,86,2,0
2008,35,26.1102,,,0
2008,35,26.1102,,1,0
2008,35,26.1102,,2,0
2008,35,26.1102,66,,0
2008,35,26.1102,66,1,0
2008,35,26.1102,66,2,0
2008,35,26.1102,76,,0
2008,35,26.1102,76,1,0
2008,35,26.1102,76,2,0
2008,35,26.1102,86,,0
2008,35,26.1102,86,1,0
2008,35,26.1102,86,2,0
2008,35,27.0501,,,10
2008,35,27.0501,,1,5
2008,35,27.0501,,2,5
2008,35,27.0501,66,,0
2008,35,27.0501,66,1,0
2008,35,27.0501,66,2,0
2008,35,27.0501,76,,10
2008,35,27.0501,76,1,5
2008,35,27.0501,76,2,5
2008,35,27.0501,86,,0
2008,35,27.0501,86,1,0
2008,35,27.0501,86,2,0
2008,46,,,,25
2008,46,,,1,10
2008,46,,,2,15
2008,46,,66,,15
2008,46,,66,1,10
2008,46,,66,2,5
2008,46,,76,,5
2008,46,,76,1,0
2008,46,,76,2,5
2008,46,,86,,5
2008,46,,86,1,0
2008,46,,86,2,5
2008,46,26.1102,,,0
2008,46,26.1102,,1,0
2008,46,26.1102,,2,0
2008,46,26.1102,66,,0
2008,46,26.1102,66,1,0
2008,46,26.1102,66,2,0
2008,46,26.1102,76,,0
2008,46,26.1102,76,1,0
2008,46,26.1102,76,2,0
2008,46,26.1102,86,,0
2008,46,26.1102,86,1,0
2008,46,26.1102,86,2,0
2008,46,27.0501,,,25
2008,46,27.0501,,1,10
2008,46,27.0501,,2,15
2008,46,27.0501,66,,15
2008,46,27.0501,66,1,10
2008,46,27.0501,66,2,5
2008,46,27.0501,76,,5
2008,46,27.0501,76,1,0
2008,46,27.0501,76,2,5
2008,46,27.0501,86,,5
2008,46,27.0501,86,1,0
2008,46,27.0501,86,2,5
2008,47,,,,0
2008,47,,,1,0
2008,47,,,2,0
2008,47,,66,,0
2008,47,,66,1,0
2008,47,,66,2,0
2008,47,,76,,0
2008,47,,76,1,0
2008,47,,76,2,0
2008,47,,86,,0
2008,47,,86,1,0
2008,47,,86,2,0
2008,47,26.1102,,,0
2008,47,26.1102,,1,0
2008,47,26.1102,,2,0
2008,47,26.1102,66,,0
2008,47,26.1102,66,1,0
2008,47,26.1102,66,2,0
2008,47,26.1102,76,,0
2008,47,26.1102,76,1,0
2008,47,26.1102,76,2,0
2008,47,26.1102,86,,0
2008,47,26.1102,86,1,0
2008,47,26.1102,86,2,0
2008,47,27.0501,,,0
2008,47,27.0501,,1,0
2008,47,27.0501,,2,0
2008,47,27.0501,66,,0
2008,47,27.0501,66,1,0
2008,47,27.0501,66,2,0
2008,47,27.0501,76,,0
2008,47,27.0501,76,1,0
2008,47,27.0501,76,2,0
2008,47,27.0501,86,,0
2008,47,27.0501,86,1,0
2008,47,27.0501,86,2,0
2008,48,,,,15
2008,48,,,1,10
2008,48,,,2,5
2008,48,,66,,15
2008,48,,66,1,10
2008,48,,66,2,5
2008,48,,76,,0
2008,48,,76,1,0
2008,48,,76,2,0
2008,48,,86,,0
2008,48,,86,1,0
2008,48,,86,2,0
2008,48,26.1102,,,0
2008,48,26.1102,,1,0
2008,48,26.1102,,2,0
2008,48,26.1102,66,,0
2008,48,26.1102,66,1,0
2008,48,26.1102,66,2,0
2008,48,26.1102,76,,0
2008,48,26.1102,76,1,0
2008,48,26.1102,76,2,0
2008,48,26.1102,86,,0
2008,48,26.1102,86,1,0
2008,48,26.1102,86,2,0
2008,48,27.0501,,,15
2008,48,27.0501,,1,10
2008,48,27.0501,,2,5
2008,48,27.0501,66,,15
2008,48,27.0501,66,1,10
2008,48,27.0501,66,2,5
2008,48,27.0501,76,,0
2008,48,27.0501,76,1,0
2008,48,27.0501,76,2,0
2008,48,27.0501,86,,0
2008,48,27.0501,86,1,0
2008,48,27.0501,86,2,0
2008,59,,,,55
2008,59,,,1,30
2008,59,,,2,25
2008,59,,66,,35
2008,59,,66,1,15
2008,59,,66,2,20
2008,59,,76,,10
2008,59,,76,1,5
2008,59,,76,2,5
2008,59,,86,,10
2008,59,,86,1,10
2008,59,,86,2,0
2008,59,26.1102,,,0
2008,59,26.1102,,1,0
2008,59,26.1102,,2,0
2008,59,26.1102,66,,0
2008,59,26.1102,66,1,0
2008,59,26.1102,66,2,0
2008,59,26.1102,76,,0
2008,59,26.1102,76,1,0
2008,59,26.1102,76,2,0
2008,59,26.1102,86,,0
2008,59,26.1102,86,1,0
2008,59,26.1102,86,2,0
2008,59,27.0501,,,55
2008,59,27.0501,,1,30
2008,59,27.0501,,2,25
2008,59,27.0501,66,,35
2008,59,27.0501,66,1,15
2008,59,27.0501,66,2,20
2008,59,27.0501,76,,10
2008,59,27.0501,76,1,5
2008,59,27.0501,76,2,5
2008,59,27.0501,86,,10
2008,59,27.0501,86,1,10
2008,59,27.0501,86,2,0
2009,,,,,170
2009,,,,1,90
2009,,,,2,80
2009,,,66,,105
2009,,,66,1,60
2009,,,66,2,45
2009,,,76,,55
2009,,,76,1,20
2009,,,76,2,35
2009,,,86,,10
2009,,,86,1,10
2009,,,86,2,0
2009,,26.1102,,,5
2009,,26.1102,,1,0
2009,,26.1102,,2,5
2009,,26.1102,66,,0
2009,,26.1102,66,1,0
2009,,26.1102,66,2,0
2009,,26.1102,76,,5
2009,,26.1102,76,1,0
2009,,26.1102,76,2,5
2009,,26.1102,86,,0
2009,,26.1102,86,1,0
2009,,26.1102,86,2,0
2009,,27.0501,,,165
2009,,27.0501,,1,90
2009,,27.0501,,2,75
2009,,27.0501,66,,105
2009,,27.0501,66,1,60
2009,,27.0501,66,2,45
2009,,27.0501,76,,50
2009,,27.0501,76,1,20
2009,,27.0501,76,2,30
2009,,27.0501,86,,10
2009,,27.0501,86,1,10
2009,,27.0501,86,2,0
2009,10,,,,5
2009,10,,,1,5
2009,10,,,2,0
2009,10,,66,,5
2009,10,,66,1,5
2009,10,,66,2,0
2009,10,,76,,0
2009,10,,76,1,0
2009,10,,76,2,0
2009,10,,86,,0
2009,10,,86,1,0
2009,10,,86,2,0
2009,10,26.1102,,,0
2009,10,26.1102,,1,0
2009,10,26.1102,,2,0
